2026-03-31 23:56:26,566 - INFO - Using device: cuda
2026-04-01 00:03:23,591 - INFO - Epoch 812 | Batch index 000 | Step 003248 | Loss: 0.708502
2026-04-01 00:03:24,054 - INFO - Epoch 813 | Batch index 000 | Step 003252 | Loss: 0.032258
2026-04-01 00:03:24,560 - INFO - Epoch 814 | Batch index 000 | Step 003256 | Loss: 0.030144
2026-04-01 00:03:25,081 - INFO - Epoch 815 | Batch index 000 | Step 003260 | Loss: 0.027968
2026-04-01 00:03:25,583 - INFO - Epoch 816 | Batch index 000 | Step 003264 | Loss: 0.027519
2026-04-01 00:03:26,086 - INFO - Epoch 817 | Batch index 000 | Step 003268 | Loss: 0.026264
2026-04-01 00:03:26,569 - INFO - Epoch 818 | Batch index 000 | Step 003272 | Loss: 0.025874
2026-04-01 00:03:27,089 - INFO - Epoch 819 | Batch index 000 | Step 003276 | Loss: 0.025677
2026-04-01 00:03:27,601 - INFO - Epoch 820 | Batch index 000 | Step 003280 | Loss: 0.026302
2026-04-01 00:03:28,140 - INFO - Epoch 821 | Batch index 000 | Step 003284 | Loss: 0.026743
2026-04-01 00:03:28,664 - INFO - Epoch 822 | Batch index 000 | Step 003288 | Loss: 0.026211
2026-04-01 00:03:29,166 - INFO - Epoch 823 | Batch index 000 | Step 003292 | Loss: 0.026631
2026-04-01 00:03:29,641 - INFO - Epoch 824 | Batch index 000 | Step 003296 | Loss: 0.026365
2026-04-01 00:03:30,163 - INFO - Epoch 825 | Batch index 000 | Step 003300 | Loss: 0.030435
2026-04-01 00:03:30,672 - INFO - Epoch 826 | Batch index 000 | Step 003304 | Loss: 0.031878
2026-04-01 00:03:31,166 - INFO - Epoch 827 | Batch index 000 | Step 003308 | Loss: 0.025123
2026-04-01 00:03:31,645 - INFO - Epoch 828 | Batch index 000 | Step 003312 | Loss: 0.029766
2026-04-01 00:03:32,174 - INFO - Epoch 829 | Batch index 000 | Step 003316 | Loss: 0.047384
2026-04-01 00:03:32,644 - INFO - Epoch 830 | Batch index 000 | Step 003320 | Loss: 0.049975
2026-04-01 00:03:33,179 - INFO - Epoch 831 | Batch index 000 | Step 003324 | Loss: 0.024405
2026-04-01 00:03:33,692 - INFO - Epoch 832 | Batch index 000 | Step 003328 | Loss: 0.026103
2026-04-01 00:03:34,157 - INFO - Epoch 833 | Batch index 000 | Step 003332 | Loss: 0.038500
2026-04-01 00:03:34,691 - INFO - Epoch 834 | Batch index 000 | Step 003336 | Loss: 0.025280
2026-04-01 00:03:35,197 - INFO - Epoch 835 | Batch index 000 | Step 003340 | Loss: 0.037423
2026-04-01 00:03:35,667 - INFO - Epoch 836 | Batch index 000 | Step 003344 | Loss: 0.051347
2026-04-01 00:03:36,180 - INFO - Epoch 837 | Batch index 000 | Step 003348 | Loss: 0.039019
2026-04-01 00:03:36,713 - INFO - Epoch 838 | Batch index 000 | Step 003352 | Loss: 0.026063
2026-04-01 00:03:37,209 - INFO - Epoch 839 | Batch index 000 | Step 003356 | Loss: 0.024217
2026-04-01 00:03:37,680 - INFO - Epoch 840 | Batch index 000 | Step 003360 | Loss: 0.027360
2026-04-01 00:03:38,206 - INFO - Epoch 841 | Batch index 000 | Step 003364 | Loss: 0.110279
2026-04-01 00:03:38,681 - INFO - Epoch 842 | Batch index 000 | Step 003368 | Loss: 0.138018
2026-04-01 00:03:39,203 - INFO - Epoch 843 | Batch index 000 | Step 003372 | Loss: 0.024668
2026-04-01 00:03:39,710 - INFO - Epoch 844 | Batch index 000 | Step 003376 | Loss: 0.028587
2026-04-01 00:03:40,201 - INFO - Epoch 845 | Batch index 000 | Step 003380 | Loss: 0.028936
2026-04-01 00:03:40,671 - INFO - Epoch 846 | Batch index 000 | Step 003384 | Loss: 0.046377
2026-04-01 00:03:41,215 - INFO - Epoch 847 | Batch index 000 | Step 003388 | Loss: 0.023864
2026-04-01 00:03:41,685 - INFO - Epoch 848 | Batch index 000 | Step 003392 | Loss: 0.043791
2026-04-01 00:03:42,181 - INFO - Epoch 849 | Batch index 000 | Step 003396 | Loss: 0.032520
2026-04-01 00:03:42,729 - INFO - Epoch 850 | Batch index 000 | Step 003400 | Loss: 0.055238
2026-04-01 00:03:43,218 - INFO - Epoch 851 | Batch index 000 | Step 003404 | Loss: 0.216922
2026-04-01 00:03:43,723 - INFO - Epoch 852 | Batch index 000 | Step 003408 | Loss: 0.028998
2026-04-01 00:03:44,256 - INFO - Epoch 853 | Batch index 000 | Step 003412 | Loss: 0.028291
2026-04-01 00:03:44,762 - INFO - Epoch 854 | Batch index 000 | Step 003416 | Loss: 0.025280
2026-04-01 00:03:45,232 - INFO - Epoch 855 | Batch index 000 | Step 003420 | Loss: 0.029067
2026-04-01 00:03:45,721 - INFO - Epoch 856 | Batch index 000 | Step 003424 | Loss: 0.036410
2026-04-01 00:03:46,270 - INFO - Epoch 857 | Batch index 000 | Step 003428 | Loss: 0.029582
2026-04-01 00:03:46,757 - INFO - Epoch 858 | Batch index 000 | Step 003432 | Loss: 0.027150
2026-04-01 00:03:47,268 - INFO - Epoch 859 | Batch index 000 | Step 003436 | Loss: 0.027129
2026-04-01 00:03:47,785 - INFO - Epoch 860 | Batch index 000 | Step 003440 | Loss: 0.041567
2026-04-01 00:03:48,300 - INFO - Epoch 861 | Batch index 000 | Step 003444 | Loss: 0.032218
2026-04-01 00:03:48,792 - INFO - Epoch 862 | Batch index 000 | Step 003448 | Loss: 0.044123
2026-04-01 00:03:49,301 - INFO - Epoch 863 | Batch index 000 | Step 003452 | Loss: 0.161383
2026-04-01 00:03:49,821 - INFO - Epoch 864 | Batch index 000 | Step 003456 | Loss: 0.027072
2026-04-01 00:03:50,327 - INFO - Epoch 865 | Batch index 000 | Step 003460 | Loss: 0.023597
2026-04-01 00:03:50,840 - INFO - Epoch 866 | Batch index 000 | Step 003464 | Loss: 0.023812
2026-04-01 00:03:51,329 - INFO - Epoch 867 | Batch index 000 | Step 003468 | Loss: 0.027328
2026-04-01 00:03:51,880 - INFO - Epoch 868 | Batch index 000 | Step 003472 | Loss: 0.041047
2026-04-01 00:03:52,360 - INFO - Epoch 869 | Batch index 000 | Step 003476 | Loss: 0.059933
2026-04-01 00:03:52,866 - INFO - Epoch 870 | Batch index 000 | Step 003480 | Loss: 0.047762
2026-04-01 00:03:53,391 - INFO - Epoch 871 | Batch index 000 | Step 003484 | Loss: 0.023603
2026-04-01 00:03:53,900 - INFO - Epoch 872 | Batch index 000 | Step 003488 | Loss: 0.058306
2026-04-01 00:03:54,410 - INFO - Epoch 873 | Batch index 000 | Step 003492 | Loss: 0.023961
2026-04-01 00:03:54,925 - INFO - Epoch 874 | Batch index 000 | Step 003496 | Loss: 0.028254
2026-04-01 00:03:55,407 - INFO - Epoch 875 | Batch index 000 | Step 003500 | Loss: 0.028067
2026-04-01 00:03:55,947 - INFO - Epoch 876 | Batch index 000 | Step 003504 | Loss: 0.030618
2026-04-01 00:03:56,463 - INFO - Epoch 877 | Batch index 000 | Step 003508 | Loss: 0.053923
2026-04-01 00:03:56,957 - INFO - Epoch 878 | Batch index 000 | Step 003512 | Loss: 0.031511
2026-04-01 00:03:57,502 - INFO - Epoch 879 | Batch index 000 | Step 003516 | Loss: 0.588893
2026-04-01 00:03:57,976 - INFO - Epoch 880 | Batch index 000 | Step 003520 | Loss: 0.027737
2026-04-01 00:03:58,519 - INFO - Epoch 881 | Batch index 000 | Step 003524 | Loss: 0.027242
2026-04-01 00:03:59,014 - INFO - Epoch 882 | Batch index 000 | Step 003528 | Loss: 0.040112
2026-04-01 00:03:59,528 - INFO - Epoch 883 | Batch index 000 | Step 003532 | Loss: 0.026248
2026-04-01 00:04:00,068 - INFO - Epoch 884 | Batch index 000 | Step 003536 | Loss: 0.032614
2026-04-01 00:04:00,562 - INFO - Epoch 885 | Batch index 000 | Step 003540 | Loss: 0.028388
2026-04-01 00:04:01,092 - INFO - Epoch 886 | Batch index 000 | Step 003544 | Loss: 0.036137
2026-04-01 00:04:01,641 - INFO - Epoch 887 | Batch index 000 | Step 003548 | Loss: 0.028556
2026-04-01 00:04:02,132 - INFO - Epoch 888 | Batch index 000 | Step 003552 | Loss: 0.026100
2026-04-01 00:04:02,599 - INFO - Epoch 889 | Batch index 000 | Step 003556 | Loss: 0.035057
2026-04-01 00:04:03,139 - INFO - Epoch 890 | Batch index 000 | Step 003560 | Loss: 0.038412
2026-04-01 00:04:03,626 - INFO - Epoch 891 | Batch index 000 | Step 003564 | Loss: 0.032394
2026-04-01 00:04:04,130 - INFO - Epoch 892 | Batch index 000 | Step 003568 | Loss: 0.038366
2026-04-01 00:04:04,637 - INFO - Epoch 893 | Batch index 000 | Step 003572 | Loss: 0.025882
2026-04-01 00:04:05,158 - INFO - Epoch 894 | Batch index 000 | Step 003576 | Loss: 0.027862
2026-04-01 00:04:05,634 - INFO - Epoch 895 | Batch index 000 | Step 003580 | Loss: 0.044079
2026-04-01 00:04:06,147 - INFO - Epoch 896 | Batch index 000 | Step 003584 | Loss: 0.076388
2026-04-01 00:04:06,689 - INFO - Epoch 897 | Batch index 000 | Step 003588 | Loss: 0.023862
2026-04-01 00:04:07,190 - INFO - Epoch 898 | Batch index 000 | Step 003592 | Loss: 0.025299
2026-04-01 00:04:07,696 - INFO - Epoch 899 | Batch index 000 | Step 003596 | Loss: 0.024643
2026-04-01 00:04:08,186 - INFO - Epoch 900 | Batch index 000 | Step 003600 | Loss: 0.026209
2026-04-01 00:04:08,714 - INFO - Epoch 901 | Batch index 000 | Step 003604 | Loss: 0.024387
2026-04-01 00:04:09,202 - INFO - Epoch 902 | Batch index 000 | Step 003608 | Loss: 0.024890
2026-04-01 00:04:09,715 - INFO - Epoch 903 | Batch index 000 | Step 003612 | Loss: 0.059679
2026-04-01 00:04:10,229 - INFO - Epoch 904 | Batch index 000 | Step 003616 | Loss: 0.035087
2026-04-01 00:04:10,750 - INFO - Epoch 905 | Batch index 000 | Step 003620 | Loss: 0.025710
2026-04-01 00:04:11,288 - INFO - Epoch 906 | Batch index 000 | Step 003624 | Loss: 0.023968
2026-04-01 00:04:11,790 - INFO - Epoch 907 | Batch index 000 | Step 003628 | Loss: 0.696355
2026-04-01 00:04:12,264 - INFO - Epoch 908 | Batch index 000 | Step 003632 | Loss: 0.030579
2026-04-01 00:04:12,776 - INFO - Epoch 909 | Batch index 000 | Step 003636 | Loss: 0.025157
2026-04-01 00:04:13,298 - INFO - Epoch 910 | Batch index 000 | Step 003640 | Loss: 0.026162
2026-04-01 00:04:13,780 - INFO - Epoch 911 | Batch index 000 | Step 003644 | Loss: 0.035332
2026-04-01 00:04:14,287 - INFO - Epoch 912 | Batch index 000 | Step 003648 | Loss: 0.052287
2026-04-01 00:04:14,832 - INFO - Epoch 913 | Batch index 000 | Step 003652 | Loss: 0.073674
2026-04-01 00:04:15,319 - INFO - Epoch 914 | Batch index 000 | Step 003656 | Loss: 0.040536
2026-04-01 00:04:15,852 - INFO - Epoch 915 | Batch index 000 | Step 003660 | Loss: 0.024593
2026-04-01 00:04:16,367 - INFO - Epoch 916 | Batch index 000 | Step 003664 | Loss: 0.024414
2026-04-01 00:04:16,861 - INFO - Epoch 917 | Batch index 000 | Step 003668 | Loss: 0.041161
2026-04-01 00:04:17,363 - INFO - Epoch 918 | Batch index 000 | Step 003672 | Loss: 0.026103
2026-04-01 00:04:17,890 - INFO - Epoch 919 | Batch index 000 | Step 003676 | Loss: 0.095567
2026-04-01 00:04:18,363 - INFO - Epoch 920 | Batch index 000 | Step 003680 | Loss: 0.030716
2026-04-01 00:04:18,907 - INFO - Epoch 921 | Batch index 000 | Step 003684 | Loss: 0.031726
2026-04-01 00:04:19,390 - INFO - Epoch 922 | Batch index 000 | Step 003688 | Loss: 0.028021
2026-04-01 00:04:19,912 - INFO - Epoch 923 | Batch index 000 | Step 003692 | Loss: 0.035339
2026-04-01 00:04:20,394 - INFO - Epoch 924 | Batch index 000 | Step 003696 | Loss: 0.060114
2026-04-01 00:04:20,939 - INFO - Epoch 925 | Batch index 000 | Step 003700 | Loss: 0.025557
2026-04-01 00:04:21,430 - INFO - Epoch 926 | Batch index 000 | Step 003704 | Loss: 0.026650
2026-04-01 00:04:21,912 - INFO - Epoch 927 | Batch index 000 | Step 003708 | Loss: 0.032042
2026-04-01 00:04:22,432 - INFO - Epoch 928 | Batch index 000 | Step 003712 | Loss: 0.039953
2026-04-01 00:04:22,965 - INFO - Epoch 929 | Batch index 000 | Step 003716 | Loss: 0.024719
2026-04-01 00:04:23,453 - INFO - Epoch 930 | Batch index 000 | Step 003720 | Loss: 0.024367
2026-04-01 00:04:23,991 - INFO - Epoch 931 | Batch index 000 | Step 003724 | Loss: 0.023965
2026-04-01 00:04:24,502 - INFO - Epoch 932 | Batch index 000 | Step 003728 | Loss: 0.028026
2026-04-01 00:04:24,978 - INFO - Epoch 933 | Batch index 000 | Step 003732 | Loss: 0.024382
2026-04-01 00:04:25,524 - INFO - Epoch 934 | Batch index 000 | Step 003736 | Loss: 0.022759
2026-04-01 00:04:26,015 - INFO - Epoch 935 | Batch index 000 | Step 003740 | Loss: 0.093990
2026-04-01 00:04:26,526 - INFO - Epoch 936 | Batch index 000 | Step 003744 | Loss: 0.027066
2026-04-01 00:04:27,076 - INFO - Epoch 937 | Batch index 000 | Step 003748 | Loss: 0.023609
2026-04-01 00:04:27,556 - INFO - Epoch 938 | Batch index 000 | Step 003752 | Loss: 0.026215
2026-04-01 00:04:28,064 - INFO - Epoch 939 | Batch index 000 | Step 003756 | Loss: 0.046119
2026-04-01 00:04:28,601 - INFO - Epoch 940 | Batch index 000 | Step 003760 | Loss: 0.570311
2026-04-01 00:04:29,080 - INFO - Epoch 941 | Batch index 000 | Step 003764 | Loss: 0.467502
2026-04-01 00:04:29,604 - INFO - Epoch 942 | Batch index 000 | Step 003768 | Loss: 0.029010
2026-04-01 00:04:30,088 - INFO - Epoch 943 | Batch index 000 | Step 003772 | Loss: 0.055704
2026-04-01 00:04:30,628 - INFO - Epoch 944 | Batch index 000 | Step 003776 | Loss: 0.026423
2026-04-01 00:04:31,144 - INFO - Epoch 945 | Batch index 000 | Step 003780 | Loss: 0.026013
2026-04-01 00:04:31,673 - INFO - Epoch 946 | Batch index 000 | Step 003784 | Loss: 0.040011
2026-04-01 00:04:32,139 - INFO - Epoch 947 | Batch index 000 | Step 003788 | Loss: 0.025557
2026-04-01 00:04:32,673 - INFO - Epoch 948 | Batch index 000 | Step 003792 | Loss: 0.043629
2026-04-01 00:04:33,194 - INFO - Epoch 949 | Batch index 000 | Step 003796 | Loss: 0.031420
2026-04-01 00:04:33,673 - INFO - Epoch 950 | Batch index 000 | Step 003800 | Loss: 0.115158
2026-04-01 00:04:34,181 - INFO - Epoch 951 | Batch index 000 | Step 003804 | Loss: 0.860687
2026-04-01 00:04:34,717 - INFO - Epoch 952 | Batch index 000 | Step 003808 | Loss: 0.026031
2026-04-01 00:04:35,200 - INFO - Epoch 953 | Batch index 000 | Step 003812 | Loss: 0.064625
2026-04-01 00:04:35,746 - INFO - Epoch 954 | Batch index 000 | Step 003816 | Loss: 0.025774
2026-04-01 00:04:36,258 - INFO - Epoch 955 | Batch index 000 | Step 003820 | Loss: 0.026375
2026-04-01 00:04:36,745 - INFO - Epoch 956 | Batch index 000 | Step 003824 | Loss: 0.025018
2026-04-01 00:04:37,282 - INFO - Epoch 957 | Batch index 000 | Step 003828 | Loss: 0.024573
2026-04-01 00:04:37,775 - INFO - Epoch 958 | Batch index 000 | Step 003832 | Loss: 0.033385
2026-04-01 00:04:38,316 - INFO - Epoch 959 | Batch index 000 | Step 003836 | Loss: 0.045619
2026-04-01 00:04:38,815 - INFO - Epoch 960 | Batch index 000 | Step 003840 | Loss: 0.024179
2026-04-01 00:04:39,294 - INFO - Epoch 961 | Batch index 000 | Step 003844 | Loss: 0.025626
2026-04-01 00:04:39,796 - INFO - Epoch 962 | Batch index 000 | Step 003848 | Loss: 0.029296
2026-04-01 00:04:40,310 - INFO - Epoch 963 | Batch index 000 | Step 003852 | Loss: 0.025123
2026-04-01 00:04:40,811 - INFO - Epoch 964 | Batch index 000 | Step 003856 | Loss: 0.028626
2026-04-01 00:04:41,344 - INFO - Epoch 965 | Batch index 000 | Step 003860 | Loss: 0.037964
2026-04-01 00:04:41,842 - INFO - Epoch 966 | Batch index 000 | Step 003864 | Loss: 0.026803
2026-04-01 00:04:42,306 - INFO - Epoch 967 | Batch index 000 | Step 003868 | Loss: 0.025522
2026-04-01 00:04:42,833 - INFO - Epoch 968 | Batch index 000 | Step 003872 | Loss: 0.042592
2026-04-01 00:04:43,335 - INFO - Epoch 969 | Batch index 000 | Step 003876 | Loss: 0.024803
2026-04-01 00:04:43,818 - INFO - Epoch 970 | Batch index 000 | Step 003880 | Loss: 0.026332
2026-04-01 00:04:44,322 - INFO - Epoch 971 | Batch index 000 | Step 003884 | Loss: 0.025950
2026-04-01 00:04:44,847 - INFO - Epoch 972 | Batch index 000 | Step 003888 | Loss: 0.034308
2026-04-01 00:04:45,343 - INFO - Epoch 973 | Batch index 000 | Step 003892 | Loss: 0.023849
2026-04-01 00:04:45,854 - INFO - Epoch 974 | Batch index 000 | Step 003896 | Loss: 0.025385
2026-04-01 00:04:46,350 - INFO - Epoch 975 | Batch index 000 | Step 003900 | Loss: 0.038111
2026-04-01 00:04:46,817 - INFO - Epoch 976 | Batch index 000 | Step 003904 | Loss: 0.025573
2026-04-01 00:04:47,313 - INFO - Epoch 977 | Batch index 000 | Step 003908 | Loss: 0.029692
2026-04-01 00:04:47,845 - INFO - Epoch 978 | Batch index 000 | Step 003912 | Loss: 0.023131
2026-04-01 00:04:48,319 - INFO - Epoch 979 | Batch index 000 | Step 003916 | Loss: 0.023818
2026-04-01 00:04:48,825 - INFO - Epoch 980 | Batch index 000 | Step 003920 | Loss: 0.025023
2026-04-01 00:04:49,327 - INFO - Epoch 981 | Batch index 000 | Step 003924 | Loss: 0.022810
2026-04-01 00:04:49,851 - INFO - Epoch 982 | Batch index 000 | Step 003928 | Loss: 0.023157
2026-04-01 00:04:50,334 - INFO - Epoch 983 | Batch index 000 | Step 003932 | Loss: 0.082500
2026-04-01 00:04:50,828 - INFO - Epoch 984 | Batch index 000 | Step 003936 | Loss: 0.047334
2026-04-01 00:04:51,334 - INFO - Epoch 985 | Batch index 000 | Step 003940 | Loss: 0.030601
2026-04-01 00:04:51,844 - INFO - Epoch 986 | Batch index 000 | Step 003944 | Loss: 0.041420
2026-04-01 00:04:52,347 - INFO - Epoch 987 | Batch index 000 | Step 003948 | Loss: 0.034335
2026-04-01 00:04:52,820 - INFO - Epoch 988 | Batch index 000 | Step 003952 | Loss: 0.025858
2026-04-01 00:04:53,327 - INFO - Epoch 989 | Batch index 000 | Step 003956 | Loss: 0.026623
2026-04-01 00:04:53,827 - INFO - Epoch 990 | Batch index 000 | Step 003960 | Loss: 0.022366
2026-04-01 00:04:54,357 - INFO - Epoch 991 | Batch index 000 | Step 003964 | Loss: 0.111187
2026-04-01 00:04:54,880 - INFO - Epoch 992 | Batch index 000 | Step 003968 | Loss: 0.044837
2026-04-01 00:04:55,359 - INFO - Epoch 993 | Batch index 000 | Step 003972 | Loss: 0.027411
2026-04-01 00:04:55,870 - INFO - Epoch 994 | Batch index 000 | Step 003976 | Loss: 0.027839
2026-04-01 00:04:56,374 - INFO - Epoch 995 | Batch index 000 | Step 003980 | Loss: 0.037684
2026-04-01 00:04:56,908 - INFO - Epoch 996 | Batch index 000 | Step 003984 | Loss: 0.075398
2026-04-01 00:04:57,389 - INFO - Epoch 997 | Batch index 000 | Step 003988 | Loss: 0.111940
2026-04-01 00:04:57,923 - INFO - Epoch 998 | Batch index 000 | Step 003992 | Loss: 0.027002
2026-04-01 00:04:58,430 - INFO - Epoch 999 | Batch index 000 | Step 003996 | Loss: 0.025566
2026-04-01 00:04:58,899 - INFO - Epoch 1000 | Batch index 000 | Step 004000 | Loss: 0.024206
2026-04-01 00:04:59,439 - INFO - Epoch 1001 | Batch index 000 | Step 004004 | Loss: 0.028626
2026-04-01 00:04:59,939 - INFO - Epoch 1002 | Batch index 000 | Step 004008 | Loss: 0.021261
2026-04-01 00:05:00,444 - INFO - Epoch 1003 | Batch index 000 | Step 004012 | Loss: 0.039408
2026-04-01 00:05:00,949 - INFO - Epoch 1004 | Batch index 000 | Step 004016 | Loss: 0.024014
2026-04-01 00:05:01,423 - INFO - Epoch 1005 | Batch index 000 | Step 004020 | Loss: 0.044538
2026-04-01 00:05:01,946 - INFO - Epoch 1006 | Batch index 000 | Step 004024 | Loss: 0.039785
2026-04-01 00:05:02,434 - INFO - Epoch 1007 | Batch index 000 | Step 004028 | Loss: 0.031011
2026-04-01 00:05:02,930 - INFO - Epoch 1008 | Batch index 000 | Step 004032 | Loss: 0.036304
2026-04-01 00:05:03,393 - INFO - Epoch 1009 | Batch index 000 | Step 004036 | Loss: 0.030297
2026-04-01 00:05:03,910 - INFO - Epoch 1010 | Batch index 000 | Step 004040 | Loss: 0.033459
2026-04-01 00:05:04,419 - INFO - Epoch 1011 | Batch index 000 | Step 004044 | Loss: 0.027983
2026-04-01 00:05:04,954 - INFO - Epoch 1012 | Batch index 000 | Step 004048 | Loss: 0.027949
2026-04-01 00:05:05,487 - INFO - Epoch 1013 | Batch index 000 | Step 004052 | Loss: 0.029509
2026-04-01 00:05:06,005 - INFO - Epoch 1014 | Batch index 000 | Step 004056 | Loss: 0.023885
2026-04-01 00:05:06,499 - INFO - Epoch 1015 | Batch index 000 | Step 004060 | Loss: 0.022015
2026-04-01 00:05:07,000 - INFO - Epoch 1016 | Batch index 000 | Step 004064 | Loss: 0.022522
2026-04-01 00:05:07,476 - INFO - Epoch 1017 | Batch index 000 | Step 004068 | Loss: 0.023113
2026-04-01 00:05:08,015 - INFO - Epoch 1018 | Batch index 000 | Step 004072 | Loss: 0.020716
2026-04-01 00:05:08,518 - INFO - Epoch 1019 | Batch index 000 | Step 004076 | Loss: 0.021129
2026-04-01 00:05:09,022 - INFO - Epoch 1020 | Batch index 000 | Step 004080 | Loss: 0.023100
2026-04-01 00:05:09,491 - INFO - Epoch 1021 | Batch index 000 | Step 004084 | Loss: 0.045287
2026-04-01 00:05:09,989 - INFO - Epoch 1022 | Batch index 000 | Step 004088 | Loss: 0.028883
2026-04-01 00:05:10,487 - INFO - Epoch 1023 | Batch index 000 | Step 004092 | Loss: 0.021577
2026-04-01 00:05:10,986 - INFO - Epoch 1024 | Batch index 000 | Step 004096 | Loss: 0.023267
2026-04-01 00:05:11,487 - INFO - Epoch 1025 | Batch index 000 | Step 004100 | Loss: 0.026357
2026-04-01 00:05:12,030 - INFO - Epoch 1026 | Batch index 000 | Step 004104 | Loss: 0.022000
2026-04-01 00:05:12,530 - INFO - Epoch 1027 | Batch index 000 | Step 004108 | Loss: 0.080187
2026-04-01 00:05:13,011 - INFO - Epoch 1028 | Batch index 000 | Step 004112 | Loss: 0.036975
2026-04-01 00:05:13,519 - INFO - Epoch 1029 | Batch index 000 | Step 004116 | Loss: 0.024998
2026-04-01 00:05:14,028 - INFO - Epoch 1030 | Batch index 000 | Step 004120 | Loss: 0.023094
2026-04-01 00:05:14,528 - INFO - Epoch 1031 | Batch index 000 | Step 004124 | Loss: 0.032874
2026-04-01 00:05:15,057 - INFO - Epoch 1032 | Batch index 000 | Step 004128 | Loss: 0.031631
2026-04-01 00:05:15,529 - INFO - Epoch 1033 | Batch index 000 | Step 004132 | Loss: 0.021694
2026-04-01 00:05:16,047 - INFO - Epoch 1034 | Batch index 000 | Step 004136 | Loss: 0.032859
2026-04-01 00:05:16,567 - INFO - Epoch 1035 | Batch index 000 | Step 004140 | Loss: 0.021806
2026-04-01 00:05:17,074 - INFO - Epoch 1036 | Batch index 000 | Step 004144 | Loss: 0.027775
2026-04-01 00:05:17,566 - INFO - Epoch 1037 | Batch index 000 | Step 004148 | Loss: 0.031843
2026-04-01 00:05:18,070 - INFO - Epoch 1038 | Batch index 000 | Step 004152 | Loss: 0.077269
2026-04-01 00:05:18,576 - INFO - Epoch 1039 | Batch index 000 | Step 004156 | Loss: 0.027376
2026-04-01 00:05:19,078 - INFO - Epoch 1040 | Batch index 000 | Step 004160 | Loss: 0.024441
2026-04-01 00:05:19,615 - INFO - Epoch 1041 | Batch index 000 | Step 004164 | Loss: 0.022637
2026-04-01 00:05:20,086 - INFO - Epoch 1042 | Batch index 000 | Step 004168 | Loss: 0.062178
2026-04-01 00:05:20,588 - INFO - Epoch 1043 | Batch index 000 | Step 004172 | Loss: 0.036808
2026-04-01 00:05:21,105 - INFO - Epoch 1044 | Batch index 000 | Step 004176 | Loss: 0.022590
2026-04-01 00:05:21,612 - INFO - Epoch 1045 | Batch index 000 | Step 004180 | Loss: 0.034172
2026-04-01 00:05:22,116 - INFO - Epoch 1046 | Batch index 000 | Step 004184 | Loss: 0.023413
2026-04-01 00:05:22,591 - INFO - Epoch 1047 | Batch index 000 | Step 004188 | Loss: 0.057310
2026-04-01 00:05:23,102 - INFO - Epoch 1048 | Batch index 000 | Step 004192 | Loss: 0.033565
2026-04-01 00:05:23,607 - INFO - Epoch 1049 | Batch index 000 | Step 004196 | Loss: 0.026467
2026-04-01 00:05:24,143 - INFO - Epoch 1050 | Batch index 000 | Step 004200 | Loss: 0.024234
2026-04-01 00:05:24,624 - INFO - Epoch 1051 | Batch index 000 | Step 004204 | Loss: 0.038052
2026-04-01 00:05:25,118 - INFO - Epoch 1052 | Batch index 000 | Step 004208 | Loss: 0.039068
2026-04-01 00:05:25,649 - INFO - Epoch 1053 | Batch index 000 | Step 004212 | Loss: 0.021240
2026-04-01 00:05:26,124 - INFO - Epoch 1054 | Batch index 000 | Step 004216 | Loss: 0.089038
2026-04-01 00:05:26,627 - INFO - Epoch 1055 | Batch index 000 | Step 004220 | Loss: 0.023885
2026-04-01 00:05:27,131 - INFO - Epoch 1056 | Batch index 000 | Step 004224 | Loss: 0.035360
2026-04-01 00:05:27,644 - INFO - Epoch 1057 | Batch index 000 | Step 004228 | Loss: 0.025610
2026-04-01 00:05:28,145 - INFO - Epoch 1058 | Batch index 000 | Step 004232 | Loss: 0.023098
2026-04-01 00:05:28,654 - INFO - Epoch 1059 | Batch index 000 | Step 004236 | Loss: 0.023011
2026-04-01 00:05:29,177 - INFO - Epoch 1060 | Batch index 000 | Step 004240 | Loss: 0.022334
2026-04-01 00:05:29,670 - INFO - Epoch 1061 | Batch index 000 | Step 004244 | Loss: 0.028705
2026-04-01 00:05:30,169 - INFO - Epoch 1062 | Batch index 000 | Step 004248 | Loss: 0.022684
2026-04-01 00:05:30,679 - INFO - Epoch 1063 | Batch index 000 | Step 004252 | Loss: 0.025581
2026-04-01 00:05:31,182 - INFO - Epoch 1064 | Batch index 000 | Step 004256 | Loss: 0.024585
2026-04-01 00:05:31,684 - INFO - Epoch 1065 | Batch index 000 | Step 004260 | Loss: 0.054304
2026-04-01 00:05:32,188 - INFO - Epoch 1066 | Batch index 000 | Step 004264 | Loss: 0.029539
2026-04-01 00:05:32,706 - INFO - Epoch 1067 | Batch index 000 | Step 004268 | Loss: 0.021818
2026-04-01 00:05:33,231 - INFO - Epoch 1068 | Batch index 000 | Step 004272 | Loss: 0.025683
2026-04-01 00:05:33,706 - INFO - Epoch 1069 | Batch index 000 | Step 004276 | Loss: 0.021618
2026-04-01 00:05:34,196 - INFO - Epoch 1070 | Batch index 000 | Step 004280 | Loss: 0.057912
2026-04-01 00:05:34,725 - INFO - Epoch 1071 | Batch index 000 | Step 004284 | Loss: 0.025129
2026-04-01 00:05:35,197 - INFO - Epoch 1072 | Batch index 000 | Step 004288 | Loss: 0.026219
2026-04-01 00:05:35,725 - INFO - Epoch 1073 | Batch index 000 | Step 004292 | Loss: 0.020717
